1227080861,Setting `port` in configuration to a port that is in use causes the AUT to not display,"### Current behavior

I'm not even sure what we could do about this, but logging here since someone mentioned it. 

<img width=""1386"" alt=""Screen Shot 2022-05-05 at 1 48 30 PM"" src=""https://user-images.githubusercontent.com/1271364/167009393-e72955ce-cee5-422d-8432-fea2e5c95b08.png"">


### Desired behavior

_No response_

### Test code to reproduce

```json
{
  ""port"": 8080
}
```

Also have an app running in 8080. 

### Cypress Version

9.6.0

### Other

_No response_",bug
1225675386,"{downArrow} on input type ""number"" inconsistent across browsers","### Current behavior

I have a form field of `type=number` that should only allow positive numbers. I set the `min-tag` to `1` so that when you click the little down-arrow in the field, or fill in the field with the down-arrow-key, it won't change the field value to less than `1`.

The test I wrote passes on firefox, but not on electron. On electron nothing gets typed in the field

![Screenshot from 2022-05-04 19-18-01](https://user-images.githubusercontent.com/14757801/166744324-5f4165ef-c843-4e18-8e09-a096efa24b32.png)
![Screenshot from 2022-05-04 19-21-20](https://user-images.githubusercontent.com/14757801/166744232-7c104b59-3a82-4690-9cdb-afbf9c35f394.png)



### Desired behavior

The test should either pass in electron, or, if I am misusing the `{downArrow}` syntax, it should fail in firefox. 

### Test code to reproduce

To test the behavior I wrote:

```
 cy.get(sel(""input-working_hours""))
   .type(""{downArrow}{downArrow}"")
   .should(""have.value"", 1);
```
where the first `{downArrow}` changes the empty value to `1` and the second `{downArrow}` does nothing, as intended. (in firefox)

The input field is a  simple `<input name=""working_hours"" type=""number"" min=""1"" data-testid=""input-working_hours"">`

### Cypress Version

^8.7.0

### Other

electron 93
firefox 98",bug
1225170212,@cypress/schematic: can't `run` in headed mode,"### Current behavior

Even when passing `headless: false` in `angular.json`, I can't find a way to set the `headed` flag on the actual runner.

### Desired behavior

Not setting `headless` or setting it explicitly to `false` through the builder should open cypress in headed mode

### Test code to reproduce

```sh
ng e2e --headless=false # Note that this is the default
```

### Cypress Version

9.6.0, but also affects ~9.5.x

### Other

https://github.com/cypress-io/cypress/blob/cb14ae62e7c4362d759ceb450f4af518ee486f90/npm/cypress-schematic/src/builders/cypress/index.ts#L70-L75

It seems that there is no way to actually set the `headed` flag explicitly. I kind-of fixed it by patching the schematic with this: 

```patch

--- a/node_modules/@cypress/schematic/src/builders/cypress/index.js
+++ b/node_modules/@cypress/schematic/src/builders/cypress/index.js
@@ -36,7 +36,8 @@ function initCypress(userOptions) {
     };
     const options = Object.assign(Object.assign(Object.assign({}, defaultOptions), userOptions), { 
         //@ts-ignore
-        dev: process.env.CYPRESS_ENV === 'test' });
+        dev: process.env.CYPRESS_ENV === 'test', headed: !userOptions.headless });
+        console.log(options)
     if (userOptions.configFile === undefined) {
         options.config = {};
     }
```",bug
1225022944,Cypress env is undefined after visiting page,"### Current behavior

I am creating some ENVs in my test. These are also known and set correctly. However, when I visit a page or something similar, the ENVs are suddenly ""undefined"".

![image](https://user-images.githubusercontent.com/65551807/166639461-fc23ab6c-ca0f-48eb-a195-b1fb8b5b655f.png)

As you can see first the ENV is set and in the next step it's value is recognized correctly.
After the second test file visits a page, the ENVs are all undefined.

Also, I found out that the ENVs are known when I don't visit a page in the second file and they are also known when I restart the test via the restart button after I started the test. If I close the browser and then run the test again, Cypress does not know the ENVs again on the first run.


### Desired behavior

I want Cypress to know the values of the ENVs throughout the test.

### Test code to reproduce

Test file 2:
```js
describe('00_einrichten',() => {

    it('Create ENVs', () => {
        const date1 = new Date()    
        const registerDate = date1.getTime()  
        Cypress.env('registerUsername', String(registerDate) + ""@example.com"")
        cy.log(Cypress.env('registerUsername'))
    })

    it('Registrieren', () => {
		expect(Cypress.env('registerUsername')).to.be.a('string').not.empty;
    })

})
```
Test file 2:
```js
describe('00_einrichten',() => {

    it('Google', () => {
		cy.visit('https://google.com')
	})

    it('Registrieren', () => {
		expect(Cypress.env('registerUsername')).to.be.a('string').not.empty;
    })

})
```

All other files were not changed by me.

### Cypress Version

9.6.0

### Other

_No response_",bug
1224359350,Launching Cypress with the --dev flag throws an error,"### Current behavior

`--dev` is shown as a flag that can be used in the `--help` menu, but it errors when you try to use it on a released version.

<img width=""1047"" alt=""Screen Shot 2022-05-03 at 11 59 39 AM"" src=""https://user-images.githubusercontent.com/1271364/166802240-b3cdc235-d120-4696-9028-2cfab5de4242.png"">


### Desired behavior

_No response_

### Test code to reproduce

Run `cypress open --dev`

### Cypress Version

9.6.0

### Other

_No response_",bug
1224333069,[Spike] Investigate increased memory usage with recent Firefox versions (98+),"### Current behavior

When updating our internal CI image to run with Firefox 98, one of our existing builds started timing out/crashing due to a lack of resources. [Example](https://app.circleci.com/pipelines/github/cypress-io/cypress/36853/workflows/0372af92-795e-47b2-9579-d93749d37827/jobs/1478739)

I was able to trace this increase back to a commit and gather some metrics before/after it was merged:

Spec ran: [runner/cypress/integration/reporter.errors.spec.js](https://github.com/cypress-io/cypress/blob/develop/packages/runner/cypress/integration/reporter.errors.spec.js)
OS: macOS Monterey
System: i9 / 16GB total RAM

Commit: 0bb655e379 |   |   | RAM (GB) |   |   |  
-- | -- | -- | -- | -- | -- | --
  | Run 1 | Run 2 | Run 3 | Run 4 | Run 5 | Avg
Firefox 99 | 2.55 | 2.53 | 2.59 | 2.68 | 2.43 | 2.556
Firefox 99 (numTestsKeptInMemory=0) | 1.39 | 1.18 | 0.953 | 1.32 | 1.29 | 1.2266
Chrome 101 | 1.55 | 1.69 | 1.74 | 1.59 | 1.6 | 1.634
Chrome 101 (numTestsKeptInMemory=0) | 1.13 | 1.12 | 1.14 | 1.15 | 1.12 | 1.132

Commit: 676fc97f46 |   |   | RAM (GB) |   |   |   |  
-- | -- | -- | -- | -- | -- | -- | --
  | Run 1 | Run 2 | Run 3 | Run 4 | Run 5 | Avg | % Increase
Firefox 99 | 3.52 | 3.5 | 3.53 | 3.51 | 3.52 | 3.516 | 37.56
Firefox 99 (numTestsKeptInMemory=0) | 3.19 | 3.28 | 3.21 | 3.25 | 3.23 | 3.232 | 163 (❗)
Chrome 101 | 1.63 | 1.58 | 1.66 | 1.59 | 1.59 | 1.61 | -1.5
Chrome 101 (numTestsKeptInMemory=0) | 1.27 | 1.28 | 1.26 | 1.27 | 1.26 | 1.268 | 12.01

To summarize, with 676fc97f46 (the origin feature branch merge) we start using a lot more memory with FF99. Chrome 101 stays relatively stable. 

That spec file has 83 individual tests in it, and its snapshots can be quite large. So I also recorded runs with the `numTestsKeptInMemory` config value set to 0 to see what impact it had on memory usage. You can see that with 0bb655e379, setting that config property had a significant impact on FF99 and cut its usage in half; however, it had a minimal effect on 676fc97f46. It also had a decreased effect with Chrome 101 on 676fc97f46, with usage up 12% from the previous commit.

We should track down where/why this memory is being held.

### Desired behavior

We don't consume more memory than we have to when running with Firefox.

### Test code to reproduce

1. Checkout cypress
2. Run `yarn cypress:open`
3. Run  [runner/cypress/integration/reporter.errors.spec.js](https://github.com/cypress-io/cypress/blob/develop/packages/runner/cypress/integration/reporter.errors.spec.js) in various browsers
4. Look at held memory after run completes

### Cypress Version

9.6.0

### Other

_No response_",bug
1224179227,Escape input event is ignored when using `cy.type('{esc}')`,"### Current behavior

If the escape key has been implemented with functionality that changes the text of an input field (i.e. hitting escape when focused on an input field clears the text in the input), this behavior is not replicated correctly when using cy.type('{esc}').

The Escape input event is being ignored at this line: https://github.com/cypress-io/cypress/blob/6e03e020682e73e0e5480fe010fe818fce488205/packages/driver/src/cy/keyboard.ts#L1315-L1316

because input is getting set to `false` here: https://github.com/cypress-io/cypress/blob/6e03e020682e73e0e5480fe010fe818fce488205/packages/driver/src/cy/keyboard.ts#L1264-L1269

because the Escape event doesn't have a `text` field associaed with it so `shouldUpdateValue` is returning false (even though in this specific case, we want Escape to be able to update the value).



### Desired behavior

`cy.type('{esc}')` should simulate the same behavior experienced by the user when hitting Escape manually.

### Test code to reproduce

Replace `realType()` with `type()` and the test will fail.

https://github.com/cypress-io/cypress/blob/6750d33b46dbb2ca40c6af6bcf67ca6d09c6b868/packages/app/cypress/e2e/specs_list_e2e.cy.ts#L168-L178

### Cypress Version

10.0.0

### Other

_No response_",bug
1223407495,Visiting a cross origin page with a `cy.origin` command with no cy commands may cause subsequent tests to hang.,"### Current behavior

Since we no longer wait for stability before ending a test test we may now end up in a race condition where an unload event initiated in a previous test will occur in a subsequent test, setting stability to false. If that load event happens for a cross origin page the test will hang, forever since stability won't be set back to true.

It was assumed that setting the iframes src to the `about:blank` page would cancel any current load events happening within the iframe, but the opposite appears to be true, if the iframe is currently loading

### Desired behavior

The second test should not hang based on commands run in the first test.

I believe we have to options to fix this, one more extreme than the other.

1. Wait for stability prior to loading the about blank page in [sessions/index](https://github.com/cypress-io/cypress/blob/develop/packages/driver/src/cy/commands/sessions/index.ts#L321). To achieve stability here, we will have know which spec bridge to continue to listen too and persist that state between tests. Currently this is handled within tests by the `latestActiveOriginPolicy` state, but that is cleared between tests. See relevant [event-manager lines](https://github.com/cypress-io/cypress/blob/develop/packages/runner-shared/src/event-manager.js#L538)

2. Revert the change that allows us to proceed in the event manager regardless of stability and instead allow `cy.visit` to successfully load cross-origin pages. This requires more investigation, but would have the dual effects of making it less confusing to visit pages (you could visit a cross origin page prior to entering a cy.origin block and allow us to remove code around syncing stability as you could not exit the command queue without being stable. Any any commands run after a visit would have to run against the correct origin. The downside of this approach would be that again, we'd be waiting on stability before exiting mocha blocks (but we've seen what not waiting can do) and we'd have to error in `cy.visit`s on load functions if someone attempts to run them against a cross origin url. On loads would also have to be setup prior to visiting.

### Test code to reproduce

The following test can be used to reproduce this issue in the 'driver' package of the cypress repo. This is most easily reproduced on firefox, but has also been observed on chrome.

```javascript
// The first test executes fast enough that the onunload event occurs at the beginning of the second test.
it.only('runs', () => {
  cy.visit('/fixtures/primary-origin.html')
  cy.get('a[data-cy=""cross-origin-secondary-link""]').click()
  cy.origin('http://foobar.com:3500', () => {
    expect(true).to.equal(true)
  })
})

it.only('it hangs', () => {
  cy.log('you will not see me')
})
```

### Cypress Version

9.6.0

### Other

_No response_",bug
1221476445,cy.screenshot() return Type is always Chainable<null> even though yields previous element when chained,"### Current behavior

Incorrect typing: `cy.screenshot()` indicates that the return type is always `Chainable<null>` even though when chained from an element (i.e. `cy.get('input').screenshot('the input')`) it yields the chained subject. This is inconsistent with functionality, and inconsistent with the `cy.screenshot()` documentation that claims it yields the passed subject.

### Desired behavior

Have correct type for cy.screenshot() when chained

### Test code to reproduce

cy.get('input').screenshot('the input').then((inputElement)=>{
    cy.wrap(inputElement)  // typescript indicates inputElement is null even though it is not.
})

### Cypress Version

9.6.0

### Other

_No response_",bug
1221396428,STOP button in Test runner doesn't stop multiple test retries,"### Current behavior

I have set up **retries :1**, so when any test fails, it will retry the same test again. This is normally working fine, but: In Cypress test runner when some step fails and I immediately press STOP, then the second attempt is still starting, even I have stopped the test execution. This is quite annoying, because after failure I press stop and I am analyzing the cause of failure, but as the second attempt is starting and ignoring that I pressed stop, it will close the Attempt1 section and shows the same failure in second Attempt section.

### Desired behavior

In Test runner, after I click the STOP button, the test execution should immediately STOP, and no other retries should start.

### Test code to reproduce

This is a general issue with the Test runner, not related to any specific code.

### Cypress Version

9.6.0

### Other

_No response_",bug
1221145875,PDF inside iframe not showing in chrome,"### Current behavior

According to the comments made by @jennifer-shehane in #2835 , PDFs loaded within iframes used to work in chrome in the past, but they don't now.

<img width=""1144"" alt=""Screen Shot 2022-04-29 at 12 50 40 PM"" src=""https://user-images.githubusercontent.com/4582440/165979684-06aa8072-7ae7-4501-8f97-d309578107d4.png"">

I'm using cypress 9.6 with chrome 100. This works fine if I instead choose edge (101) or firefox (98).

### Desired behavior

_No response_

### Test code to reproduce

Clone [this example repo](https://github.com/jennifer-shehane/cypress-pdf-problem) by @jennifer-shehane and do:

```bash
$ npm install
$ npm install cypress@9.6
$ npm run cypress:open
```

Select Chrome (I'm using v100) and run the test. You'll see something like my screenshot above instead of seeing the PDF inside the `iframe`.

### Cypress Version

9.6

### Other

_No response_",bug
1221015878,CYPRESS_NO_COMMAND_LOG=1 leaves faulty empty space,"### Current behavior

Hello, currently when running `CYPRESS_NO_COMMAND_LOG=1 npm run cy:open` and opening any test - there is some space left where Test Runner Command Log should be. Probably because of reporter

![Screenshot 2022-04-28 at 17 33 43](https://user-images.githubusercontent.com/77224571/165777677-0ea3577c-a132-4f65-82c1-480339efb369.png)

Probably empty space is left there because `<div class=""reporter-wrap"" style=""left: 0px;""></div>` is not deleted. If to delete it and resize the Test Runner window - empty space will disappear.

https://user-images.githubusercontent.com/77224571/165968558-71fa981b-70ca-44a5-aec1-bf55b118b6fe.mov




### Desired behavior

There is no space left where Test Runner Command Log should be when using `CYPRESS_NO_COMMAND_LOG=1` environment variable:
![Screenshot 2022-04-28 at 17 40 19](https://user-images.githubusercontent.com/77224571/165778113-d7e6b449-10cc-48b3-9c4c-e98289f38837.png)
 

### Test code to reproduce

Should be reproducible anywhere, I tested it on the fresh 9.6.0 Cypress project with getting started examples.

### Cypress Version

8.7.0, 9.6.0",bug
1220819892,Cypress no longer auto reloading when updating cypress.json,"### Current behavior

Previously when the Cypress.json file was updated Cypress would refresh and update the new settings.  This is no longer happening since approximately Cypress 9.3/9.4 (possibly earlier) and I can't see anything in the release notes to indicate that it is an intentional change.

The work around is to manually close and reopen cypress every time you update environment variables.  Which is much more time consuming

### Desired behavior

Previous functionality returned so when updating Cypress.json cypress refreshes and utilises the updated environment variables / settings

### Test code to reproduce

update the base url or a setting such as the experimentalSessionAndOrigin flag and save cypress.json

### Cypress Version

9.6.0

### Other

_No response_",bug
