1227676986,Cypress Studio: give data-testid priority when picking up a selector for recorded interaction,"### What would you like?

Cypress Studio is an awesome feature, however it frequently picks less than optimal selector for the any particular step. Consider DOM structure like the following:

```html
<button type=""button"" aria-label=""Add New"" data-testid=""Button::Add New"">
  <span class=""style_label__O3pAy"">
    <div class=""c-h-flex"">
      <i class=""Icon_icon__R1RDX Icon_small__Q8FfZ style_pageControlIcon__3kvpN style_pageControlIconLoading__P+QzK"">
        <svg xmlns=""http://www.w3.org/2000/svg"" fill=""currentColor"" viewBox=""0 0 24 24"">
          <path fill-rule=""evenodd"" d=""M12 4c-.78 0-1.412.632-1.412 1.412v5.176H5.412a1.412 1.412 0 000 2.824h5.176v5.176a1.412 1.412 0 002.824 0v-5.176h5.176a1.412 1.412 0 000-2.824h-5.176V5.412C13.412 4.632 12.78 4 12 4z"" clip-rule=""evenodd""></path>
        </svg>
      </i>
      <p aria-hidden=""true"" class=""copy-5 style_pageControlLabel__TsIAb"">Add New</p>
    </div>
  </span>
</button>
```

As you can notice it is a button with an icon and text, some of the classes have random suffixes. But there's also a `data-testid`, on a button, however when it is clicked Cypress Studio picks: `.c-h-flex > .copy-5` instead, which - yes, is static, but far from being unique. `data-testid` (and it's alternatives like: `data-cy` and `data-test`) should be given priority. Or at least there should be a config option that would allow us to give them priority. So if any kind of `data-testid` is present, Cypress Studio should pick it instead of it's descendants or ancestors.

### Why is this needed?

It is needed to always pick the most unique selector of the element, when it is available.

### Other

_No response_",enhancement
1227422293,Cypress 9.6.0- Unable to login to applications via Github using cy.origin,"### Current behavior

I am trying to use cy.origin to login to CircleCi(https://circleci.com/vcs-authorize/). Also, have 2Factor disabled on my GitHub Id. **My login is successful and authorized via GitHub but after then it is failing to redirect me to the CircleCi dashboard**(https://app.circleci.com/).

A similar issue is happening on Netlify. I am able to login to github from cy.origin but then it is not redirecting me to the netlify home page(https://app.netlify.com/).

I am trying to replicate what is mentioned in the cypress blog. It is mentioned that cy.origin can be used for third part login such as Auth0 and Github. I need your investigation.

https://cypress.io/blog/2022/04/25/cypress-9-6-0-easily-test-multi-domain-workflows-with-cy-origin/
<img width=""1792"" alt=""Screenshot 2022-05-05 at 6 12 14 PM"" src=""https://user-images.githubusercontent.com/5313625/167069206-1adde94d-9b30-4ca9-8d86-bb4266eb2fa2.png"">

<img width=""1792"" alt=""Screenshot 2022-05-05 at 6 18 33 PM"" src=""https://user-images.githubusercontent.com/5313625/167069236-f063569f-6502-47e2-b428-d436d7f885a5.png"">


### Desired behavior

After successful login from Github, user should be redirected to the application under test. 


### Test code to reproduce

```javascript
describe(""Test visiting multiple domains in single test"", () => 

  it(""should login to circle ci with github"", () => {
    //visit circleci login page
    cy.visit(""https://circleci.com/vcs-authorize/"");

    //click on sign in link
    cy.contains(""Log In with GitHub"").click({ force: true });

    //click on 'login with Github' button
    cy.origin(""https://github.com"", () => {
      cy.get(""#login_field"").type(""************"");
      cy.get(""#password"").type(""********"");
      cy.get(""input"").contains(""Sign in"").click();
    });

    // should load circleci app with logged in user
    cy.url().should(""contain"", ""https://app.circleci.com/"");
  });

  it(""should login to netlify with github"", () => {
    //visit netlify
    cy.visit(""https://www.netlify.com/"");
    
    // click on menu option
    cy.get("".icon-hamburger"").click({ force: true });

    //click on login 
    cy.contains(""Log in"").click({ force: true });
   
    //click on 'login with Github' button
    cy.contains(""GitHub"").click({ force: true });

    //enter login credentials for github
    cy.origin(""https://github.com"", () => {
      cy.get(""#login_field"").type(""************"");
      cy.get(""#password"").type(""********"");
      cy.get(""input"").contains(""Sign in"").click();
      cy.wait(10000);
    });

    // should load netlify app with logged in user
    cy.url().should(""contain"", ""https://app.netlify.com/"");
  });
});

```

### Cypress Version

9.6.0

### Other

_No response_",bug
1227269529,Response body sometimes not displayed in console props for xhr request,"### Current behavior

The response body is not always displayed in the console props for xhr requests. There appears to be a race condition between the xhr request finishing and the proxy sending the `response:received` event.

Proxy sends the `response:received` event:
https://github.com/cypress-io/cypress/blob/aa6f3b8039495ac37ced4ac581129a020ba66fa4/packages/proxy/lib/http/request-middleware.ts#L51-L57
Call made to update the console props after receiving the event:
https://github.com/cypress-io/cypress/blob/aa6f3b8039495ac37ced4ac581129a020ba66fa4/packages/driver/src/cypress/proxy-logging.ts#L336
Console props are updated with the xhr values. However, if the xhr isn't fully complete (i.e. readystate === DONE), then these values are not valid.
https://github.com/cypress-io/cypress/blob/aa6f3b8039495ac37ced4ac581129a020ba66fa4/packages/driver/src/cypress/proxy-logging.ts#L226-L231

This is causing flake in the following test:
<img width=""811"" alt=""Screen Shot 2022-05-05 at 4 50 41 PM"" src=""https://user-images.githubusercontent.com/2002044/167038039-1b4b9cb2-fce7-412a-85d5-fa93715660fa.png"">

### Correct console props:
<img width=""1655"" alt=""Screen Shot 2022-05-05 at 4 22 27 PM"" src=""https://user-images.githubusercontent.com/2002044/167034875-b0735a6b-1ace-4141-9e5c-fe194585091d.png"">

### Incorrect console props:
<img width=""1655"" alt=""Screen Shot 2022-05-05 at 4 21 02 PM"" src=""https://user-images.githubusercontent.com/2002044/167034783-34ec1824-8437-4047-a0b0-d48808fc4299.png"">

### Desired behavior

Console props always contains the xhr response body.

### Test code to reproduce

Run the following test multiple times until it fails:

https://github.com/cypress-io/cypress/blob/aa6f3b8039495ac37ced4ac581129a020ba66fa4/packages/driver/cypress/integration/cypress/proxy-logging_spec.ts#L153

### Cypress Version

develop

### Other

_No response_",bug
1227080861,Setting `port` in configuration to a port that is in use causes the AUT to not display,"### Current behavior

I'm not even sure what we could do about this, but logging here since someone mentioned it. 

<img width=""1386"" alt=""Screen Shot 2022-05-05 at 1 48 30 PM"" src=""https://user-images.githubusercontent.com/1271364/167009393-e72955ce-cee5-422d-8432-fea2e5c95b08.png"">


### Desired behavior

_No response_

### Test code to reproduce

```json
{
  ""port"": 8080
}
```

Also have an app running in 8080. 

### Cypress Version

9.6.0

### Other

_No response_",bug
1226319833,"Enhance Typings for Cypress.Chainable<Interception> and addCommand('myCommand', {type: 'assertion/utility'},..)}","### What would you like?

1) Export the type ""Interception"" (as used in ""Cypress.Chainable<Interception>""). Workaround is available by using types from CyHttpMessages, such as ""CyHttpMessages.IncomingRequest""

2) Due to the flexibility of ""cy.get(..)"" the expression ""cy.get('@myAlias');"" cannot return the specific type ""Cypress.Chainable<Interception>"". It would be nice to have an function like ""cy.getIntercept('@myAlias')"" that returns the alias with the type Cypress.Chainable<Interception>.

3) Typing for  ""Cypress.Commands.Add('myCommand' ,{type:'assertion', prevSubject: false},...)"" is missing (because of the ""type"" parameter).

### Why is this needed?

1) It would be much easier to write custom assertion methods based on the ""Interception"" type when using TypeScript. Right now you always need to guess how the fields are named. Use the power of TypeScript and expose the type and make it usable via a specific command for retrieving network alias

2) Is optional. Could also be by done in each project on it's own, once the type ""Interception"" is exposed. But a specific function would be handy.

3) Example usage of the ""type"" parameter in addCommand:

- https://github.com/cypress-io/cypress/blob/develop/packages/driver/src/cy/commands/aliasing.ts#L5
- https://github.com/cypress-io/cypress/blob/develop/packages/driver/src/cy/commands/asserting.ts#L133

And here is one line I found which handles the type 'assertion'.. (but I don't know if there are more places that do something with this particular type)
https://github.com/cypress-io/cypress/blob/develop/packages/driver/src/cypress/cy.ts#L806

The types in https://github.com/cypress-io/cypress/blob/develop/cli/types/cypress.d.ts#L458 should incooporate this feature and the documentation should make it clear what the type does.

### Other

_No response_",enhancement
1225675386,"{downArrow} on input type ""number"" inconsistent across browsers","### Current behavior

I have a form field of `type=number` that should only allow positive numbers. I set the `min-tag` to `1` so that when you click the little down-arrow in the field, or fill in the field with the down-arrow-key, it won't change the field value to less than `1`.

The test I wrote passes on firefox, but not on electron. On electron nothing gets typed in the field

![Screenshot from 2022-05-04 19-18-01](https://user-images.githubusercontent.com/14757801/166744324-5f4165ef-c843-4e18-8e09-a096efa24b32.png)
![Screenshot from 2022-05-04 19-21-20](https://user-images.githubusercontent.com/14757801/166744232-7c104b59-3a82-4690-9cdb-afbf9c35f394.png)



### Desired behavior

The test should either pass in electron, or, if I am misusing the `{downArrow}` syntax, it should fail in firefox. 

### Test code to reproduce

To test the behavior I wrote:

```
 cy.get(sel(""input-working_hours""))
   .type(""{downArrow}{downArrow}"")
   .should(""have.value"", 1);
```
where the first `{downArrow}` changes the empty value to `1` and the second `{downArrow}` does nothing, as intended. (in firefox)

The input field is a  simple `<input name=""working_hours"" type=""number"" min=""1"" data-testid=""input-working_hours"">`

### Cypress Version

^8.7.0

### Other

electron 93
firefox 98",bug
1225170212,@cypress/schematic: can't `run` in headed mode,"### Current behavior

Even when passing `headless: false` in `angular.json`, I can't find a way to set the `headed` flag on the actual runner.

### Desired behavior

Not setting `headless` or setting it explicitly to `false` through the builder should open cypress in headed mode

### Test code to reproduce

```sh
ng e2e --headless=false # Note that this is the default
```

### Cypress Version

9.6.0, but also affects ~9.5.x

### Other

https://github.com/cypress-io/cypress/blob/cb14ae62e7c4362d759ceb450f4af518ee486f90/npm/cypress-schematic/src/builders/cypress/index.ts#L70-L75

It seems that there is no way to actually set the `headed` flag explicitly. I kind-of fixed it by patching the schematic with this: 

```patch

--- a/node_modules/@cypress/schematic/src/builders/cypress/index.js
+++ b/node_modules/@cypress/schematic/src/builders/cypress/index.js
@@ -36,7 +36,8 @@ function initCypress(userOptions) {
     };
     const options = Object.assign(Object.assign(Object.assign({}, defaultOptions), userOptions), { 
         //@ts-ignore
-        dev: process.env.CYPRESS_ENV === 'test' });
+        dev: process.env.CYPRESS_ENV === 'test', headed: !userOptions.headless });
+        console.log(options)
     if (userOptions.configFile === undefined) {
         options.config = {};
     }
```",bug
1225022944,Cypress env is undefined after visiting page,"### Current behavior

I am creating some ENVs in my test. These are also known and set correctly. However, when I visit a page or something similar, the ENVs are suddenly ""undefined"".

![image](https://user-images.githubusercontent.com/65551807/166639461-fc23ab6c-ca0f-48eb-a195-b1fb8b5b655f.png)

As you can see first the ENV is set and in the next step it's value is recognized correctly.
After the second test file visits a page, the ENVs are all undefined.

Also, I found out that the ENVs are known when I don't visit a page in the second file and they are also known when I restart the test via the restart button after I started the test. If I close the browser and then run the test again, Cypress does not know the ENVs again on the first run.


### Desired behavior

I want Cypress to know the values of the ENVs throughout the test.

### Test code to reproduce

Test file 2:
```js
describe('00_einrichten',() => {

    it('Create ENVs', () => {
        const date1 = new Date()    
        const registerDate = date1.getTime()  
        Cypress.env('registerUsername', String(registerDate) + ""@example.com"")
        cy.log(Cypress.env('registerUsername'))
    })

    it('Registrieren', () => {
		expect(Cypress.env('registerUsername')).to.be.a('string').not.empty;
    })

})
```
Test file 2:
```js
describe('00_einrichten',() => {

    it('Google', () => {
		cy.visit('https://google.com')
	})

    it('Registrieren', () => {
		expect(Cypress.env('registerUsername')).to.be.a('string').not.empty;
    })

})
```

All other files were not changed by me.

### Cypress Version

9.6.0

### Other

_No response_",bug
1224359350,Launching Cypress with the --dev flag throws an error,"### Current behavior

`--dev` is shown as a flag that can be used in the `--help` menu, but it errors when you try to use it on a released version.

<img width=""1047"" alt=""Screen Shot 2022-05-03 at 11 59 39 AM"" src=""https://user-images.githubusercontent.com/1271364/166802240-b3cdc235-d120-4696-9028-2cfab5de4242.png"">


### Desired behavior

_No response_

### Test code to reproduce

Run `cypress open --dev`

### Cypress Version

9.6.0

### Other

_No response_",bug
1224333069,[Spike] Investigate increased memory usage with recent Firefox versions (98+),"### Current behavior

When updating our internal CI image to run with Firefox 98, one of our existing builds started timing out/crashing due to a lack of resources. [Example](https://app.circleci.com/pipelines/github/cypress-io/cypress/36853/workflows/0372af92-795e-47b2-9579-d93749d37827/jobs/1478739)

I was able to trace this increase back to a commit and gather some metrics before/after it was merged:

Spec ran: [runner/cypress/integration/reporter.errors.spec.js](https://github.com/cypress-io/cypress/blob/develop/packages/runner/cypress/integration/reporter.errors.spec.js)
OS: macOS Monterey
System: i9 / 16GB total RAM

Commit: 0bb655e379 |   |   | RAM (GB) |   |   |  
-- | -- | -- | -- | -- | -- | --
  | Run 1 | Run 2 | Run 3 | Run 4 | Run 5 | Avg
Firefox 99 | 2.55 | 2.53 | 2.59 | 2.68 | 2.43 | 2.556
Firefox 99 (numTestsKeptInMemory=0) | 1.39 | 1.18 | 0.953 | 1.32 | 1.29 | 1.2266
Chrome 101 | 1.55 | 1.69 | 1.74 | 1.59 | 1.6 | 1.634
Chrome 101 (numTestsKeptInMemory=0) | 1.13 | 1.12 | 1.14 | 1.15 | 1.12 | 1.132

Commit: 676fc97f46 |   |   | RAM (GB) |   |   |   |  
-- | -- | -- | -- | -- | -- | -- | --
  | Run 1 | Run 2 | Run 3 | Run 4 | Run 5 | Avg | % Increase
Firefox 99 | 3.52 | 3.5 | 3.53 | 3.51 | 3.52 | 3.516 | 37.56
Firefox 99 (numTestsKeptInMemory=0) | 3.19 | 3.28 | 3.21 | 3.25 | 3.23 | 3.232 | 163 (❗)
Chrome 101 | 1.63 | 1.58 | 1.66 | 1.59 | 1.59 | 1.61 | -1.5
Chrome 101 (numTestsKeptInMemory=0) | 1.27 | 1.28 | 1.26 | 1.27 | 1.26 | 1.268 | 12.01

To summarize, with 676fc97f46 (the origin feature branch merge) we start using a lot more memory with FF99. Chrome 101 stays relatively stable. 

That spec file has 83 individual tests in it, and its snapshots can be quite large. So I also recorded runs with the `numTestsKeptInMemory` config value set to 0 to see what impact it had on memory usage. You can see that with 0bb655e379, setting that config property had a significant impact on FF99 and cut its usage in half; however, it had a minimal effect on 676fc97f46. It also had a decreased effect with Chrome 101 on 676fc97f46, with usage up 12% from the previous commit.

We should track down where/why this memory is being held.

### Desired behavior

We don't consume more memory than we have to when running with Firefox.

### Test code to reproduce

1. Checkout cypress
2. Run `yarn cypress:open`
3. Run  [runner/cypress/integration/reporter.errors.spec.js](https://github.com/cypress-io/cypress/blob/develop/packages/runner/cypress/integration/reporter.errors.spec.js) in various browsers
4. Look at held memory after run completes

### Cypress Version

9.6.0

### Other

_No response_",bug
1224179227,Escape input event is ignored when using `cy.type('{esc}')`,"### Current behavior

If the escape key has been implemented with functionality that changes the text of an input field (i.e. hitting escape when focused on an input field clears the text in the input), this behavior is not replicated correctly when using cy.type('{esc}').

The Escape input event is being ignored at this line: https://github.com/cypress-io/cypress/blob/6e03e020682e73e0e5480fe010fe818fce488205/packages/driver/src/cy/keyboard.ts#L1315-L1316

because input is getting set to `false` here: https://github.com/cypress-io/cypress/blob/6e03e020682e73e0e5480fe010fe818fce488205/packages/driver/src/cy/keyboard.ts#L1264-L1269

because the Escape event doesn't have a `text` field associaed with it so `shouldUpdateValue` is returning false (even though in this specific case, we want Escape to be able to update the value).



### Desired behavior

`cy.type('{esc}')` should simulate the same behavior experienced by the user when hitting Escape manually.

### Test code to reproduce

Replace `realType()` with `type()` and the test will fail.

https://github.com/cypress-io/cypress/blob/6750d33b46dbb2ca40c6af6bcf67ca6d09c6b868/packages/app/cypress/e2e/specs_list_e2e.cy.ts#L168-L178

### Cypress Version

10.0.0

### Other

_No response_",bug
